UNPLANNED_DOWNTIME,PLANNED_DOWNTIME,TOTAL_COUNT,GOOD_COUNT,REJECTED_COUNT,RUNTIME,ACTUAL_CYCLE_TIME,TS
false,false,273,263,10,221,00:00:33.000,2025-04-05 00:05:20.163
false,false,271,261,10,157,00:00:32.000,2025-04-05 00:04:20.162
false,false,275,265,10,285,00:00:32.000,2025-04-05 00:06:20.163
false,false,274,264,10,253,00:00:32.000,2025-04-05 00:05:50.163
false,false,277,267,10,351,00:00:33.000,2025-04-05 00:07:20.165
false,false,276,266,10,318,00:00:33.000,2025-04-05 00:06:50.164
false,false,279,269,10,414,00:00:32.000,2025-04-05 00:08:20.166
false,false,278,268,10,382,00:00:31.000,2025-04-05 00:07:50.165
false,true,279,269,10,0,00:00:00.000,2025-04-05 00:09:20.176
false,true,279,269,10,0,00:00:00.000,2025-04-05 00:08:50.174
false,true,279,269,10,0,00:00:00.000,2025-04-05 00:10:20.195
false,true,279,269,10,0,00:00:00.000,2025-04-05 00:09:50.185
false,true,279,269,10,0,00:00:00.000,2025-04-05 00:10:50.209
false,true,279,269,10,0,00:00:00.000,2025-04-05 00:11:20.223
false,false,280,270,10,31,00:00:31.000,2025-04-05 00:11:50.229
false,false,283,273,10,122,00:00:30.000,2025-04-05 00:13:20.268
false,false,282,272,10,92,00:00:30.000,2025-04-05 00:12:50.257
false,false,281,271,10,62,00:00:31.000,2025-04-05 00:12:20.243
false,false,285,274,11,183,00:00:31.000,2025-04-05 00:14:20.288
false,false,284,273,11,152,00:00:30.000,2025-04-05 00:13:50.278
false,false,287,275,12,249,00:00:33.000,2025-04-05 00:15:20.311
false,false,286,274,12,216,00:00:33.000,2025-04-05 00:14:50.299
false,false,288,276,12,279,00:00:30.000,2025-04-05 00:15:50.312
false,false,289,277,12,311,00:00:32.000,2025-04-05 00:16:20.326
false,false,290,278,12,341,00:00:30.000,2025-04-05 00:16:50.341
false,false,291,279,12,374,00:00:33.000,2025-04-05 00:17:20.343
false,false,292,280,12,405,00:00:31.000,2025-04-05 00:17:50.357
false,false,293,281,12,435,00:00:30.000,2025-04-05 00:18:20.365
false,false,3385,3192,193,66,00:00:33.000,2025-04-06 11:20:08.153
false,true,3383,3190,193,0,00:00:00.000,2025-04-06 11:19:08.127
false,true,3383,3190,193,0,00:00:00.000,2025-04-06 11:18:08.102
false,true,3383,3190,193,0,00:00:00.000,2025-04-06 11:18:38.115
false,false,3384,3191,193,33,00:00:33.000,2025-04-06 11:19:38.139
false,true,3383,3190,193,0,00:00:00.000,2025-04-06 11:17:38.088
false,false,3387,3194,193,128,00:00:30.000,2025-04-06 11:21:08.176
false,false,3386,3193,193,98,00:00:32.000,2025-04-06 11:20:38.164
false,false,3388,3195,193,160,00:00:32.000,2025-04-06 11:21:38.187
false,false,3389,3196,193,191,00:00:31.000,2025-04-06 11:22:08.198
false,false,3390,3197,193,222,00:00:31.000,2025-04-06 11:22:38.210
false,false,3391,3198,193,255,00:00:33.000,2025-04-06 11:23:08.223
false,false,3393,3200,193,317,00:00:31.000,2025-04-06 11:24:08.243
false,false,3392,3199,193,286,00:00:31.000,2025-04-06 11:23:38.234
false,false,3395,3202,193,380,00:00:33.000,2025-04-06 11:25:08.272
false,false,3396,3203,193,413,00:00:33.000,2025-04-06 11:25:38.285
false,true,3398,3205,193,0,00:00:00.000,2025-04-06 11:27:38.339
false,false,3397,3204,193,443,00:00:30.000,2025-04-06 11:26:08.300
false,true,3398,3205,193,0,00:00:00.000,2025-04-06 11:27:08.325
false,false,3398,3205,193,476,00:00:33.000,2025-04-06 11:26:38.314
false,true,3398,3205,193,0,00:00:00.000,2025-04-06 11:28:08.348
false,true,3398,3205,193,0,00:00:00.000,2025-04-06 11:28:38.360
false,false,3400,3207,193,63,00:00:32.000,2025-04-06 11:30:38.404
false,false,3399,3206,193,31,00:00:31.000,2025-04-06 11:30:08.393
false,false,3394,3201,193,347,00:00:30.000,2025-04-06 11:24:38.258
false,true,3398,3205,193,0,00:00:00.000,2025-04-06 11:29:38.381
false,false,3401,3208,193,95,00:00:32.000,2025-04-06 11:31:08.410
false,true,3398,3205,193,0,00:00:00.000,2025-04-06 11:29:08.372
false,false,3402,3209,193,125,00:00:30.000,2025-04-06 11:31:38.419
false,true,3403,3210,193,0,00:00:00.000,2025-04-06 11:32:38.448
false,false,3403,3210,193,155,00:00:30.000,2025-04-06 11:32:08.434
false,true,3403,3210,193,0,00:00:00.000,2025-04-06 11:33:08.463
false,true,3403,3210,193,0,00:00:00.000,2025-04-06 11:33:38.478
false,true,3403,3210,193,0,00:00:00.000,2025-04-06 11:34:08.485
false,false,3404,3211,193,32,00:00:32.000,2025-04-06 11:35:38.515
false,true,3403,3210,193,0,00:00:00.000,2025-04-06 11:35:08.505
false,true,3403,3210,193,0,00:00:00.000,2025-04-06 11:34:38.495
false,true,3404,3211,193,0,00:00:00.000,2025-04-06 11:36:08.529
false,true,3404,3211,193,0,00:00:00.000,2025-04-06 11:36:38.532
false,true,3404,3211,193,0,00:00:00.000,2025-04-06 11:37:08.546
false,true,3404,3211,193,0,00:00:00.000,2025-04-06 11:37:38.555
false,true,3404,3211,193,0,00:00:00.000,2025-04-06 11:38:08.569
false,true,3404,3211,193,0,00:00:00.000,2025-04-06 11:38:38.579
false,false,3405,3212,193,30,00:00:30.000,2025-04-06 11:39:08.593
false,false,3406,3213,193,62,00:00:32.000,2025-04-06 11:39:38.606
false,true,3408,3215,193,0,00:00:00.000,2025-04-06 11:41:08.637
false,false,3407,3214,193,94,00:00:32.000,2025-04-06 11:40:08.616
false,false,3408,3215,193,125,00:00:31.000,2025-04-06 11:40:38.625
false,true,3408,3215,193,0,00:00:00.000,2025-04-06 11:41:38.645
false,true,3408,3215,193,0,00:00:00.000,2025-04-06 11:42:38.672
false,true,3408,3215,193,0,00:00:00.000,2025-04-06 11:42:08.658
false,true,3408,3215,193,0,00:00:00.000,2025-04-06 11:44:08.707
false,true,3408,3215,193,0,00:00:00.000,2025-04-06 11:43:38.695
false,true,3408,3215,193,0,00:00:00.000,2025-04-06 11:43:08.685
false,true,3408,3215,193,0,00:00:00.000,2025-04-06 11:44:38.718
false,true,3408,3215,193,0,00:00:00.000,2025-04-06 11:46:38.763
false,true,3408,3215,193,0,00:00:00.000,2025-04-06 11:46:08.751
false,false,3409,3216,193,32,00:00:32.000,2025-04-06 11:47:08.776
false,true,3408,3215,193,0,00:00:00.000,2025-04-06 11:45:08.732
false,true,3408,3215,193,0,00:00:00.000,2025-04-06 11:45:38.739
false,true,3410,3217,193,0,00:00:00.000,2025-04-06 11:48:08.803
false,false,3410,3217,193,62,00:00:30.000,2025-04-06 11:47:38.789
false,true,3410,3217,193,0,00:00:00.000,2025-04-06 11:49:08.828
false,true,3410,3217,193,0,00:00:00.000,2025-04-06 11:48:38.814
false,true,3410,3217,193,0,00:00:00.000,2025-04-06 11:50:38.862
false,true,3410,3217,193,0,00:00:00.000,2025-04-06 11:50:08.848
false,false,3411,3218,193,30,00:00:30.000,2025-04-06 11:51:08.868
false,true,3410,3217,193,0,00:00:00.000,2025-04-06 11:49:38.836
false,false,3412,3219,193,63,00:00:33.000,2025-04-06 11:51:38.869
false,false,3414,3221,193,127,00:00:31.000,2025-04-06 11:52:38.898
false,false,3416,3223,193,188,00:00:30.000,2025-04-06 11:53:38.926
false,false,3413,3220,193,96,00:00:33.000,2025-04-06 11:52:08.883
false,false,3418,3225,193,251,00:00:33.000,2025-04-06 11:54:38.949
false,false,3415,3222,193,158,00:00:31.000,2025-04-06 11:53:08.912
false,false,3417,3224,193,218,00:00:30.000,2025-04-06 11:54:08.938
false,false,3419,3226,193,284,00:00:33.000,2025-04-06 11:55:08.957
false,false,3420,3227,193,315,00:00:31.000,2025-04-06 11:55:38.969
false,false,3421,3228,193,347,00:00:32.000,2025-04-06 11:56:08.980
false,false,3423,3230,193,411,00:00:33.000,2025-04-06 11:57:09.003
false,false,3422,3229,193,378,00:00:31.000,2025-04-06 11:56:38.994
false,false,3424,3231,193,444,00:00:33.000,2025-04-06 11:57:39.017
false,false,3425,3231,194,477,00:00:33.000,2025-04-06 11:58:09.031
false,false,3426,3232,194,507,00:00:30.000,2025-04-06 11:58:39.040
false,false,3427,3233,194,540,00:00:33.000,2025-04-06 11:59:09.052
false,false,3428,3234,194,570,00:00:30.000,2025-04-06 11:59:39.065
false,false,3431,3237,194,663,00:00:32.000,2025-04-06 12:01:09.099
false,false,3430,3236,194,631,00:00:30.000,2025-04-06 12:00:39.088
false,false,3433,3239,194,725,00:00:32.000,2025-04-06 12:02:09.122
false,false,3434,3240,194,755,00:00:30.000,2025-04-06 12:02:39.134
false,false,3429,3235,194,601,00:00:31.000,2025-04-06 12:00:09.075
false,false,3432,3238,194,693,00:00:30.000,2025-04-06 12:01:39.112
false,false,3436,3242,194,820,00:00:33.000,2025-04-06 12:03:39.156
false,false,3435,3241,194,787,00:00:32.000,2025-04-06 12:03:09.144
false,false,3437,3243,194,852,00:00:32.000,2025-04-06 12:04:09.165
false,false,3439,3244,195,915,00:00:33.000,2025-04-06 12:05:09.185
false,true,3440,3245,195,0,00:00:00.000,2025-04-06 12:06:09.204
false,false,3438,3244,194,882,00:00:30.000,2025-04-06 12:04:39.175
false,false,3440,3245,195,947,00:00:32.000,2025-04-06 12:05:39.192
false,true,3440,3245,195,0,00:00:00.000,2025-04-06 12:07:09.229
false,true,3440,3245,195,0,00:00:00.000,2025-04-06 12:07:39.243
false,true,3440,3245,195,0,00:00:00.000,2025-04-06 12:08:09.257
false,true,3440,3245,195,0,00:00:00.000,2025-04-06 12:08:39.270
false,false,3441,3246,195,31,00:00:31.000,2025-04-06 12:09:09.282
false,false,3442,3247,195,61,00:00:30.000,2025-04-06 12:09:39.287
false,true,3440,3245,195,0,00:00:00.000,2025-04-06 12:06:39.218
false,false,3444,3249,195,123,00:00:31.000,2025-04-06 12:10:39.313
false,false,3443,3248,195,92,00:00:31.000,2025-04-06 12:10:09.299
false,false,3445,3250,195,156,00:00:33.000,2025-04-06 12:11:09.321
false,false,3447,3252,195,218,00:00:30.000,2025-04-06 12:12:09.347
false,false,3449,3254,195,283,00:00:32.000,2025-04-06 12:13:09.375
false,false,3448,3253,195,251,00:00:33.000,2025-04-06 12:12:39.361
false,false,3446,3251,195,188,00:00:32.000,2025-04-06 12:11:39.333
false,false,3451,3256,195,346,00:00:30.000,2025-04-06 12:14:09.402
false,false,3452,3257,195,379,00:00:33.000,2025-04-06 12:14:39.415
false,false,3453,3258,195,410,00:00:31.000,2025-04-06 12:15:09.428
false,false,3450,3255,195,316,00:00:33.000,2025-04-06 12:13:39.389
false,false,3455,3260,195,473,00:00:32.000,2025-04-06 12:16:09.452
false,false,3454,3259,195,441,00:00:31.000,2025-04-06 12:15:39.441
false,false,3456,3261,195,503,00:00:30.000,2025-04-06 12:16:39.464
false,false,3457,3262,195,536,00:00:33.000,2025-04-06 12:17:09.475
false,false,3458,3263,195,566,00:00:30.000,2025-04-06 12:17:39.489
false,false,3459,3264,195,597,00:00:31.000,2025-04-06 12:18:09.501
false,false,787,745,42,1414,00:00:32.000,2025-04-05 05:37:27.085
false,false,788,745,43,1446,00:00:32.000,2025-04-05 05:37:57.085
false,false,792,749,43,1573,00:00:33.000,2025-04-05 05:39:57.132
false,false,789,746,43,1476,00:00:30.000,2025-04-05 05:38:27.100
false,false,791,748,43,1540,00:00:33.000,2025-04-05 05:39:27.127
false,false,790,747,43,1507,00:00:31.000,2025-04-05 05:38:57.115
false,false,796,753,43,1696,00:00:30.000,2025-04-05 05:41:57.183
false,false,793,750,43,1604,00:00:31.000,2025-04-05 05:40:27.143
false,false,794,751,43,1636,00:00:32.000,2025-04-05 05:40:57.157
false,false,798,755,43,1760,00:00:31.000,2025-04-05 05:42:57.198
false,false,797,754,43,1729,00:00:33.000,2025-04-05 05:42:27.188
false,false,795,752,43,1666,00:00:30.000,2025-04-05 05:41:27.170
false,false,799,756,43,1791,00:00:31.000,2025-04-05 05:43:27.214
false,false,802,759,43,1886,00:00:32.000,2025-04-05 05:44:57.243
false,false,803,760,43,1919,00:00:33.000,2025-04-05 05:45:27.254
false,false,804,761,43,1952,00:00:33.000,2025-04-05 05:45:57.265
false,false,800,757,43,1823,00:00:32.000,2025-04-05 05:43:57.223
false,false,801,758,43,1854,00:00:31.000,2025-04-05 05:44:27.233
false,false,807,763,44,2049,00:00:31.000,2025-04-05 05:47:27.303
false,false,805,761,44,1985,00:00:33.000,2025-04-05 05:46:27.275
false,false,810,766,44,2143,00:00:30.000,2025-04-05 05:48:57.337
false,false,806,762,44,2018,00:00:33.000,2025-04-05 05:46:57.290
false,false,809,765,44,2113,00:00:31.000,2025-04-05 05:48:27.323
false,false,808,764,44,2082,00:00:33.000,2025-04-05 05:47:57.316
false,false,813,768,45,2239,00:00:33.000,2025-04-05 05:50:27.373
false,false,811,767,44,2175,00:00:32.000,2025-04-05 05:49:27.346
false,false,812,768,44,2206,00:00:31.000,2025-04-05 05:49:57.359
false,false,814,769,45,2272,00:00:33.000,2025-04-05 05:50:57.386
false,false,815,770,45,2304,00:00:32.000,2025-04-05 05:51:27.399
false,false,817,772,45,2368,00:00:32.000,2025-04-05 05:52:27.421
false,false,820,775,45,2466,00:00:32.000,2025-04-05 05:53:57.460
false,false,818,773,45,2401,00:00:33.000,2025-04-05 05:52:57.432
false,false,819,774,45,2434,00:00:33.000,2025-04-05 05:53:27.447
false,false,821,776,45,2499,00:00:33.000,2025-04-05 05:54:27.475
false,false,816,771,45,2336,00:00:32.000,2025-04-05 05:51:57.410
false,false,826,780,46,2656,00:00:31.000,2025-04-05 05:56:57.521
false,false,825,779,46,2625,00:00:32.000,2025-04-05 05:56:27.509
false,false,823,778,45,2562,00:00:30.000,2025-04-05 05:55:27.489
false,false,822,777,45,2532,00:00:33.000,2025-04-05 05:54:57.487
false,false,827,781,46,2688,00:00:32.000,2025-04-05 05:57:27.524
false,false,824,778,46,2593,00:00:31.000,2025-04-05 05:55:57.501
false,false,829,783,46,2751,00:00:33.000,2025-04-05 05:58:27.549
false,false,830,784,46,2781,00:00:30.000,2025-04-05 05:58:57.561
false,false,828,782,46,2718,00:00:30.000,2025-04-05 05:57:57.537
false,false,831,785,46,2814,00:00:33.000,2025-04-05 05:59:27.576
false,false,832,786,46,2847,00:00:33.000,2025-04-05 05:59:57.589
false,false,833,787,46,2878,00:00:31.000,2025-04-05 06:00:27.597
false,true,833,787,46,0,00:00:00.000,2025-04-05 06:00:57.611
false,true,833,787,46,0,00:00:00.000,2025-04-05 06:01:57.633
false,true,833,787,46,0,00:00:00.000,2025-04-05 06:01:27.621
false,true,833,787,46,0,00:00:00.000,2025-04-05 06:02:27.645
false,true,833,787,46,0,00:00:00.000,2025-04-05 06:02:57.652
false,true,833,787,46,0,00:00:00.000,2025-04-05 06:03:27.667
false,true,833,787,46,0,00:00:00.000,2025-04-05 06:04:27.689
false,true,833,787,46,0,00:00:00.000,2025-04-05 06:04:57.701
false,true,833,787,46,0,00:00:00.000,2025-04-05 06:05:27.710
false,true,833,787,46,0,00:00:00.000,2025-04-05 06:03:57.679
false,true,833,787,46,0,00:00:00.000,2025-04-05 06:05:57.722
false,true,833,787,46,0,00:00:00.000,2025-04-05 06:06:27.737
false,false,834,788,46,31,00:00:31.000,2025-04-05 06:06:57.751
false,true,835,789,46,0,00:00:00.000,2025-04-05 06:08:27.789
false,true,835,789,46,0,00:00:00.000,2025-04-05 06:07:57.777
false,false,835,789,46,61,00:00:30.000,2025-04-05 06:07:27.764
false,true,835,789,46,0,00:00:00.000,2025-04-05 06:09:27.811
false,true,835,789,46,0,00:00:00.000,2025-04-05 06:09:57.812
false,true,835,789,46,0,00:00:00.000,2025-04-05 06:08:57.797
false,false,837,790,47,63,00:00:31.000,2025-04-05 06:11:27.836
false,true,835,789,46,0,00:00:00.000,2025-04-05 06:10:27.814
false,false,836,789,47,32,00:00:32.000,2025-04-05 06:10:57.826
false,false,840,793,47,160,00:00:32.000,2025-04-05 06:12:57.876
false,false,839,792,47,128,00:00:32.000,2025-04-05 06:12:27.862
false,false,838,791,47,96,00:00:33.000,2025-04-05 06:11:57.850
false,false,841,794,47,190,00:00:30.000,2025-04-05 06:13:27.885
false,false,843,796,47,256,00:00:33.000,2025-04-05 06:14:27.905
false,false,842,795,47,223,00:00:33.000,2025-04-05 06:13:57.895
false,false,846,798,48,348,00:00:30.000,2025-04-05 06:15:57.940
false,false,845,797,48,318,00:00:30.000,2025-04-05 06:15:27.932
false,true,846,798,48,0,00:00:00.000,2025-04-05 06:16:27.954
false,true,846,798,48,0,00:00:00.000,2025-04-05 06:16:57.967
false,false,844,797,47,288,00:00:32.000,2025-04-05 06:14:57.919
false,true,846,798,48,0,00:00:00.000,2025-04-05 06:17:27.978
false,true,846,798,48,0,00:00:00.000,2025-04-05 06:17:57.989
false,true,846,798,48,0,00:00:00.000,2025-04-05 06:18:28.004
false,true,846,798,48,0,00:00:00.000,2025-04-05 06:18:58.013
false,false,847,799,48,31,00:00:31.000,2025-04-05 06:19:28.027
false,false,849,801,48,97,00:00:33.000,2025-04-05 06:20:28.055
false,false,851,803,48,159,00:00:31.000,2025-04-05 06:21:28.065
false,false,848,800,48,64,00:00:33.000,2025-04-05 06:19:58.041
false,false,852,804,48,189,00:00:30.000,2025-04-05 06:21:58.068
false,false,850,802,48,128,00:00:31.000,2025-04-05 06:20:58.059
false,false,855,807,48,287,00:00:33.000,2025-04-05 06:23:28.102
false,false,854,806,48,254,00:00:32.000,2025-04-05 06:22:58.087
false,false,853,805,48,222,00:00:33.000,2025-04-05 06:22:28.073
false,true,855,807,48,0,00:00:00.000,2025-04-05 06:23:58.109
false,true,855,807,48,0,00:00:00.000,2025-04-05 06:24:28.121
false,true,855,807,48,0,00:00:00.000,2025-04-05 06:24:58.133
false,true,855,807,48,0,00:00:00.000,2025-04-05 06:25:28.149
false,true,855,807,48,0,00:00:00.000,2025-04-05 06:25:58.160
false,false,856,808,48,32,00:00:32.000,2025-04-05 06:26:58.185
false,true,855,807,48,0,00:00:00.000,2025-04-05 06:26:28.171
false,false,857,809,48,65,00:00:33.000,2025-04-05 06:27:28.198
false,false,858,810,48,97,00:00:32.000,2025-04-05 06:27:58.206
false,false,861,812,49,189,00:00:32.000,2025-04-05 06:29:28.238
false,false,860,811,49,157,00:00:30.000,2025-04-05 06:28:58.233
false,false,859,811,48,127,00:00:30.000,2025-04-05 06:28:28.217
false,false,863,814,49,252,00:00:32.000,2025-04-05 06:30:28.258
false,false,864,815,49,282,00:00:30.000,2025-04-05 06:30:58.268
false,true,865,816,49,0,00:00:00.000,2025-04-05 06:32:28.305
false,true,865,816,49,0,00:00:00.000,2025-04-05 06:31:58.297
false,false,865,816,49,312,00:00:30.000,2025-04-05 06:31:28.281
false,false,862,813,49,220,00:00:31.000,2025-04-05 06:29:58.253
false,true,865,816,49,0,00:00:00.000,2025-04-05 06:33:28.335
false,true,865,816,49,0,00:00:00.000,2025-04-05 06:33:58.349
false,true,865,816,49,0,00:00:00.000,2025-04-05 06:34:28.361
false,true,865,816,49,0,00:00:00.000,2025-04-05 06:32:58.320
false,false,866,817,49,32,00:00:32.000,2025-04-05 06:34:58.377
false,false,867,818,49,64,00:00:32.000,2025-04-05 06:35:28.392
false,false,868,819,49,94,00:00:30.000,2025-04-05 06:35:58.399
false,false,869,820,49,124,00:00:30.000,2025-04-05 06:36:28.409
false,false,870,821,49,156,00:00:32.000,2025-04-05 06:36:58.422
false,false,872,823,49,220,00:00:32.000,2025-04-05 06:37:58.445
false,false,871,822,49,188,00:00:32.000,2025-04-05 06:37:28.436
false,false,1342,1263,79,254,00:00:32.000,2025-04-05 12:03:05.721
false,false,1341,1262,79,222,00:00:32.000,2025-04-05 12:02:35.707
false,false,1345,1266,79,350,00:00:31.000,2025-04-05 12:04:35.755
false,false,1340,1261,79,190,00:00:30.000,2025-04-05 12:02:05.693
false,false,1344,1265,79,319,00:00:32.000,2025-04-05 12:04:05.743
false,false,1343,1264,79,287,00:00:33.000,2025-04-05 12:03:35.732
false,false,1348,1269,79,441,00:00:30.000,2025-04-05 12:06:05.785
false,false,1349,1270,79,473,00:00:32.000,2025-04-05 12:06:35.792
false,false,1350,1271,79,506,00:00:33.000,2025-04-05 12:07:05.803
false,false,1346,1267,79,380,00:00:30.000,2025-04-05 12:05:05.763
false,false,1352,1273,79,571,00:00:33.000,2025-04-05 12:08:05.826
false,false,1351,1272,79,538,00:00:32.000,2025-04-05 12:07:35.816
false,false,1354,1275,79,632,00:00:30.000,2025-04-05 12:09:05.850
false,false,1353,1274,79,602,00:00:31.000,2025-04-05 12:08:35.839
false,false,1347,1268,79,411,00:00:31.000,2025-04-05 12:05:35.777
false,false,1355,1276,79,662,00:00:30.000,2025-04-05 12:09:35.858
false,false,1358,1279,79,759,00:00:33.000,2025-04-05 12:11:05.898
false,false,1356,1277,79,694,00:00:32.000,2025-04-05 12:10:05.873
false,false,1359,1280,79,792,00:00:33.000,2025-04-05 12:11:35.906
false,false,1357,1278,79,726,00:00:32.000,2025-04-05 12:10:35.886
false,false,1360,1281,79,822,00:00:30.000,2025-04-05 12:12:05.918
false,false,1361,1282,79,854,00:00:32.000,2025-04-05 12:12:35.928
false,false,1364,1285,79,949,00:00:30.000,2025-04-05 12:14:05.958
false,false,1363,1284,79,919,00:00:33.000,2025-04-05 12:13:35.949
false,false,1362,1283,79,886,00:00:32.000,2025-04-05 12:13:05.937
false,false,1365,1285,80,981,00:00:32.000,2025-04-05 12:14:35.967
false,false,1366,1286,80,1014,00:00:33.000,2025-04-05 12:15:05.980
false,false,1367,1287,80,1046,00:00:32.000,2025-04-05 12:15:35.990
false,false,1369,1289,80,1107,00:00:30.000,2025-04-05 12:16:36.013
false,false,1370,1290,80,1137,00:00:30.000,2025-04-05 12:17:06.027
false,false,1371,1291,80,1167,00:00:30.000,2025-04-05 12:17:36.039
false,false,1372,1292,80,1200,00:00:33.000,2025-04-05 12:18:06.049
false,false,1373,1293,80,1233,00:00:33.000,2025-04-05 12:18:36.063
false,false,1374,1294,80,1265,00:00:32.000,2025-04-05 12:19:06.077
false,false,1368,1288,80,1077,00:00:31.000,2025-04-05 12:16:06.002
false,false,1377,1297,80,1360,00:00:32.000,2025-04-05 12:20:36.106
false,false,1376,1296,80,1328,00:00:30.000,2025-04-05 12:20:06.095
false,false,1375,1295,80,1298,00:00:33.000,2025-04-05 12:19:36.090
false,false,1378,1298,80,1391,00:00:31.000,2025-04-05 12:21:06.119
false,false,1379,1299,80,1423,00:00:32.000,2025-04-05 12:21:36.122
false,false,1380,1300,80,1456,00:00:33.000,2025-04-05 12:22:06.137
false,false,1383,1303,80,1550,00:00:31.000,2025-04-05 12:23:36.178
false,false,1381,1301,80,1487,00:00:31.000,2025-04-05 12:22:36.152
false,false,1382,1302,80,1519,00:00:32.000,2025-04-05 12:23:06.164
false,false,1385,1305,80,1614,00:00:31.000,2025-04-05 12:24:36.206
